EventID,HitID,ClusterID,DeltaZ,DeltaPhi,DeltaTime,ADC,ZPosition,Phi,Time
1134,24,1,0.0,0.0,0.0,4600,-125.49,2.51,4.77
1135,20,1,0.0,0.0,0.0,3700,43.32,2.09,5.62
1135,20,1,0.0,0.0,0.0,3700,43.32,2.09,5.19
1136,58,1,111.49,0.00,0.01,1300,105.00,6.07,1.49
1136,58,1,0.0,0.0,0.0,20500,-6.49,6.07,2.09
1136,58,1,0.0,0.0,0.0,20200,-6.49,6.07,2.15
1137,10,1,0.0,0.0,0.0,4700,-102.48,1.05,1.32
1137,10,1,0.0,0.0,0.0,4000,-102.48,1.05,2.34
1138,50,1,120.79,0.00,0.10,4700,-135.00,5.24,1.44
1138,50,1,0.0,0.0,0.0,13200,-14.21,5.24,2.03
1138,50,1,0.0,0.0,0.0,12800,-14.21,5.24,2.17
1139,7,1,0.0,0.0,0.0,17700,60.28,0.73,2.84
1139,7,1,0.0,0.0,0.0,18500,60.28,0.73,2.24
1140,35,1,0.0,0.0,0.0,9600,-61.74,3.67,2.74
1140,35,1,0.0,0.0,0.0,9200,-61.74,3.67,3.36
1141,47,1,0.0,0.0,0.0,22400,138.37,4.92,2.89
1141,47,1,0.0,0.0,0.0,25900,138.37,4.92,1.50
1142,27,1,0.0,0.0,0.0,1900,-121.94,2.83,1.34
1142,27,1,0.0,0.0,0.0,1600,-121.94,2.83,2.56
1143,31,1,24.41,0.00,1.05,4000,-105.00,3.25,1.47
1143,31,1,0.0,0.0,0.0,14400,-129.41,3.25,1.27
1143,31,1,0.0,0.0,0.0,12000,-129.41,3.25,2.57
1144,16,1,0.0,0.0,0.0,2600,-58.42,1.68,3.43
1144,16,1,0.0,0.0,0.0,2600,-58.42,1.68,4.02
1145,60,1,179.38,0.00,0.55,3500,-135.00,6.28,1.32
1145,60,1,0.0,0.0,0.0,14200,44.38,6.28,2.13
1145,60,1,0.0,0.0,0.0,15200,44.38,6.28,1.69
1147,40,1,0.0,0.0,0.0,24100,-29.17,4.19,2.33
1147,40,1,0.0,0.0,0.0,23400,-29.17,4.19,2.62
1148,51,1,190.82,0.00,0.89,4400,-105.00,5.34,1.26
1148,51,1,0.0,0.0,0.0,12500,85.82,5.34,2.36
1148,51,1,0.0,0.0,0.0,13400,85.82,5.34,1.51
1149,26,1,0.0,0.0,0.0,28800,-74.19,2.72,1.75
1149,26,1,0.0,0.0,0.0,26100,-74.19,2.72,2.49
1150,8,1,0.0,0.0,0.0,20600,4.21,0.84,2.44
1150,8,1,0.0,0.0,0.0,20400,4.21,0.84,2.40
1151,2,1,0.0,0.0,0.0,11400,-25.05,0.21,2.98
1151,2,1,0.0,0.0,0.0,10600,-25.05,0.21,3.23
1152,27,1,0.0,0.0,0.0,9600,-109.46,2.83,2.54
1152,27,1,0.0,0.0,0.0,8500,-109.46,2.83,3.64
1153,2,1,0.0,0.0,0.0,4400,-50.48,0.21,4.07
1153,2,1,0.0,0.0,0.0,3900,-50.48,0.21,4.58
1154,44,1,0.0,0.0,0.0,13700,67.65,4.61,3.08
1154,44,1,0.0,0.0,0.0,14800,67.65,4.61,2.40
1155,55,1,0.0,0.0,0.0,10000,-59.64,5.76,2.77
1155,55,1,0.0,0.0,0.0,9100,-59.64,5.76,3.37
1156,57,1,0.0,0.0,0.0,18500,-110.08,5.97,2.01
1156,57,1,0.0,0.0,0.0,15900,-110.08,5.97,3.11
1157,49,1,57.40,0.00,0.90,1900,135.00,5.13,1.54
1157,49,1,0.0,0.0,0.0,17300,77.60,5.13,2.51
1157,49,1,0.0,0.0,0.0,18500,77.60,5.13,1.73
1158,5,1,0.0,0.0,0.0,8000,28.31,0.52,3.44
1158,5,1,0.0,0.0,0.0,8300,28.31,0.52,3.16
1159,2,1,166.93,0.00,1.09,5300,-75.00,0.21,1.36
1159,2,1,0.0,0.0,0.0,11300,91.93,0.21,2.35
1159,2,1,0.0,0.0,0.0,12200,91.93,0.21,1.43
1160,4,1,82.09,0.00,0.94,6500,-15.00,0.42,1.19
1160,4,1,0.0,0.0,0.0,10000,-97.09,0.42,1.37
1160,4,1,0.0,0.0,0.0,9100,-97.09,0.42,2.34
1161,56,1,9.03,0.00,0.55,3100,45.00,5.86,1.38
1161,56,1,0.0,0.0,0.0,13800,54.03,5.86,2.34
1161,56,1,0.0,0.0,0.0,15400,54.03,5.86,1.80
1162,44,1,0.0,0.0,0.0,11200,-109.03,4.61,2.51
1162,44,1,0.0,0.0,0.0,9800,-109.03,4.61,3.60
1163,42,1,24.52,0.00,0.54,2800,-75.00,4.40,1.40
1163,42,1,0.0,0.0,0.0,15500,-50.48,4.40,1.88
1163,42,1,0.0,0.0,0.0,14800,-50.48,4.40,2.38
1164,12,1,142.71,0.00,0.95,5800,-75.00,1.26,1.30
1164,12,1,0.0,0.0,0.0,10000,67.71,1.26,2.06
1164,12,1,0.0,0.0,0.0,11000,67.71,1.26,1.39
1165,48,1,0.0,0.0,0.0,25000,30.37,5.03,2.31
1165,48,1,0.0,0.0,0.0,25300,30.37,5.03,2.00
1166,29,1,80.93,0.00,0.70,3900,135.00,3.04,1.31
1166,29,1,0.0,0.0,0.0,13000,54.07,3.04,2.12
1166,29,1,0.0,0.0,0.0,14000,54.07,3.04,1.58
1167,29,1,245.48,0.00,0.81,2000,135.00,3.04,1.57
1167,29,1,0.0,0.0,0.0,19400,-110.48,3.04,1.43
1167,29,1,0.0,0.0,0.0,16400,-110.48,3.04,2.53
1168,39,1,59.33,0.00,0.87,4900,135.00,4.08,1.35
1168,39,1,0.0,0.0,0.0,11700,75.67,4.08,2.31
1168,39,1,0.0,0.0,0.0,12900,75.67,4.08,1.55
1169,8,1,0.0,0.0,0.0,10000,-89.78,0.84,1.39
1169,8,1,0.0,0.0,0.0,9200,-89.78,0.84,2.29
1170,17,1,0.0,0.0,0.0,6100,-84.67,1.78,3.66
1170,17,1,0.0,0.0,0.0,5700,-84.67,1.78,4.51
1171,38,1,0.0,0.0,0.0,29900,-51.67,3.98,1.99
1171,38,1,0.0,0.0,0.0,28200,-51.67,3.98,2.50
1172,56,1,0.0,0.0,0.0,13100,-70.42,5.86,2.67
1172,56,1,0.0,0.0,0.0,12600,-70.42,5.86,3.38
1174,30,1,45.90,0.00,0.82,500,-135.00,3.14,1.47
1174,30,1,0.0,0.0,0.0,26000,-89.10,3.14,1.65
1174,30,1,0.0,0.0,0.0,23300,-89.10,3.14,2.54
1175,52,1,0.0,0.0,0.0,7800,-43.84,5.45,3.11
1175,52,1,0.0,0.0,0.0,7900,-43.84,5.45,3.55
1176,11,1,0.0,0.0,0.0,24000,-95.56,1.15,1.75
1176,11,1,0.0,0.0,0.0,21500,-95.56,1.15,2.71
1177,50,1,0.0,0.0,0.0,3500,-134.13,5.24,4.41
1177,50,1,0.0,0.0,0.0,3100,-134.13,5.24,5.76
1178,8,1,0.0,0.0,0.0,3600,17.42,0.84,4.69
1178,8,1,0.0,0.0,0.0,3500,17.42,0.84,4.52
1179,51,1,0.0,0.0,0.0,21000,59.48,5.34,2.61
1179,51,1,0.0,0.0,0.0,23100,59.48,5.34,2.01
1181,43,1,142.08,0.00,1.09,6000,-45.00,4.50,1.29
1181,43,1,0.0,0.0,0.0,10100,97.08,4.50,2.35
1181,43,1,0.0,0.0,0.0,11200,97.08,4.50,1.38
1182,25,1,0.0,0.0,0.0,3200,-95.91,2.62,1.61
1182,25,1,0.0,0.0,0.0,2900,-95.91,2.62,2.57
1183,3,1,0.0,0.0,0.0,23900,112.24,0.31,2.85
1183,3,1,0.0,0.0,0.0,27100,112.24,0.31,1.73
1184,39,1,263.97,0.00,1.05,1200,135.00,4.08,1.35
1184,39,1,0.0,0.0,0.0,11500,-128.97,4.08,1.16
1184,39,1,0.0,0.0,0.0,9900,-128.97,4.08,2.45
1185,40,1,0.0,0.0,0.0,6800,54.74,4.19,3.82
1185,40,1,0.0,0.0,0.0,6900,54.74,4.19,3.27
1186,51,1,0.0,0.0,0.0,1200,83.28,5.34,2.69
1186,51,1,0.0,0.0,0.0,1300,83.28,5.34,1.86
1187,2,1,0.0,0.0,0.0,6900,44.65,0.21,2.99
1187,2,1,0.0,0.0,0.0,7500,44.65,0.21,2.55
1191,44,1,0.0,0.0,0.0,14300,3.91,4.61,3.04
1191,44,1,0.0,0.0,0.0,14500,3.91,4.61,3.00
1192,22,1,46.35,0.00,0.18,3500,-75.00,2.30,1.37
1192,22,1,0.0,0.0,0.0,14500,-28.65,2.30,1.83
1192,22,1,0.0,0.0,0.0,14100,-28.65,2.30,2.11
1194,33,1,0.0,0.0,0.0,11400,103.11,3.46,3.39
1194,33,1,0.0,0.0,0.0,13200,103.11,3.46,2.36
1195,40,1,0.0,0.0,0.0,17600,82.59,4.19,3.01
1195,40,1,0.0,0.0,0.0,19200,82.59,4.19,2.19
1196,4,1,0.0,0.0,0.0,15400,-49.05,0.42,2.55
1196,4,1,0.0,0.0,0.0,14100,-49.05,0.42,3.05
1197,16,1,0.0,0.0,0.0,8500,-36.37,1.68,3.44
1197,16,1,0.0,0.0,0.0,8700,-36.37,1.68,3.80
1198,42,1,0.0,0.0,0.0,4300,-45.54,4.40,4.51
1198,42,1,0.0,0.0,0.0,3900,-45.54,4.40,4.97
1199,11,1,0.0,0.0,0.0,25500,-16.85,1.15,2.16
1199,11,1,0.0,0.0,0.0,24500,-16.85,1.15,2.33
1200,15,1,12.40,0.00,0.08,5600,15.00,1.57,1.17
1200,15,1,0.0,0.0,0.0,10400,2.60,1.57,1.83
1200,15,1,0.0,0.0,0.0,10100,2.60,1.57,1.80
1202,54,1,0.0,0.0,0.0,9800,77.63,5.65,3.51
1202,54,1,0.0,0.0,0.0,11100,77.63,5.65,2.73
1203,47,1,0.0,0.0,0.0,10800,9.89,4.92,3.00
1203,47,1,0.0,0.0,0.0,11400,9.89,4.92,2.90
1204,46,1,125.46,0.00,0.69,3500,45.00,4.82,1.24
1204,46,1,125.46,0.00,0.45,1400,45.00,4.82,1.47
1204,46,1,0.0,0.0,0.0,12400,-80.46,4.82,1.42
1204,46,1,0.0,0.0,0.0,11600,-80.46,4.82,2.22
1205,18,1,203.33,0.00,0.93,100,105.00,1.88,1.51
1205,18,1,0.0,0.0,0.0,28800,-98.33,1.88,1.66
1205,18,1,0.0,0.0,0.0,25400,-98.33,1.88,2.65
1207,12,1,0.0,0.0,0.0,6000,-114.16,1.26,3.27
1207,12,1,0.0,0.0,0.0,5300,-114.16,1.26,4.41
1208,36,1,0.0,0.0,0.0,25300,90.29,3.77,2.68
1208,36,1,0.0,0.0,0.0,27200,90.29,3.77,1.77
1209,45,1,0.0,0.0,0.0,3000,-108.51,4.71,5.11
1209,45,1,0.0,0.0,0.0,2500,-108.51,4.71,6.20
1210,46,1,0.0,0.0,0.0,7900,-69.41,4.82,2.90
1210,46,1,0.0,0.0,0.0,7500,-69.41,4.82,3.60
1211,4,1,79.04,0.00,0.68,6400,-15.00,0.42,1.19
1211,4,1,0.0,0.0,0.0,9500,64.04,0.42,2.17
1211,4,1,0.0,0.0,0.0,10100,64.04,0.42,1.53
1212,5,1,0.0,0.0,0.0,21200,-41.36,0.52,2.15
1212,5,1,0.0,0.0,0.0,19800,-41.36,0.52,2.57
1213,12,1,0.0,0.0,0.0,19900,113.23,1.26,2.89
1213,12,1,0.0,0.0,0.0,23200,113.23,1.26,1.76
1214,24,1,0.0,0.0,0.0,10000,92.10,2.51,3.45
1214,24,1,0.0,0.0,0.0,11200,92.10,2.51,2.52
1215,7,1,0.0,0.0,0.0,19800,137.25,0.73,2.99
1215,7,1,0.0,0.0,0.0,23100,137.25,0.73,1.62
1216,57,1,0.0,0.0,0.0,4900,-101.23,5.97,3.63
1216,57,1,0.0,0.0,0.0,4200,-101.23,5.97,4.64
1218,10,1,252.15,0.00,1.49,3200,-135.00,1.05,1.55
1218,10,1,0.0,0.0,0.0,13800,117.15,1.05,2.52
1218,10,1,0.0,0.0,0.0,16100,117.15,1.05,1.35
1219,33,1,16.13,0.00,0.11,2300,-45.00,3.46,1.67
1219,33,1,0.0,0.0,0.0,17300,-28.87,3.46,2.04
1219,33,1,0.0,0.0,0.0,17200,-28.87,3.46,2.33
1221,41,1,0.0,0.0,0.0,10200,97.24,4.29,3.49
1221,41,1,0.0,0.0,0.0,11600,97.24,4.29,2.51
1222,4,1,48.99,0.00,0.41,3200,-15.00,0.42,1.30
1222,4,1,0.0,0.0,0.0,14400,33.99,0.42,2.10
1222,4,1,0.0,0.0,0.0,15100,33.99,0.42,1.76
1223,6,1,0.0,0.0,0.0,3100,124.32,0.63,5.46
1223,6,1,0.0,0.0,0.0,3500,124.32,0.63,4.22
1224,26,1,0.0,0.0,0.0,27200,-127.95,2.72,1.48
1224,26,1,0.0,0.0,0.0,23300,-127.95,2.72,2.76
1225,4,1,0.0,0.0,0.0,7300,104.70,0.42,3.95
1225,4,1,0.0,0.0,0.0,8100,104.70,0.42,2.90
1226,29,1,191.06,0.00,0.34,5200,135.00,3.04,1.32
1226,29,1,0.0,0.0,0.0,11500,-56.06,3.04,1.53
1226,29,1,0.0,0.0,0.0,11100,-56.06,3.04,2.09
1227,52,1,6.42,0.00,0.75,500,-75.00,5.45,1.50
1227,52,1,0.0,0.0,0.0,26800,-81.42,5.45,1.73
1227,52,1,0.0,0.0,0.0,23600,-81.42,5.45,2.54
1228,43,1,0.0,0.0,0.0,16000,118.66,4.50,3.06
1228,43,1,0.0,0.0,0.0,19200,118.66,4.50,1.88
1229,21,1,132.17,0.00,0.49,4400,-105.00,2.20,1.63
1229,21,1,0.0,0.0,0.0,14000,27.17,2.20,2.25
1229,21,1,0.0,0.0,0.0,14200,27.17,2.20,1.98
1230,51,1,0.0,0.0,0.0,11800,30.36,5.34,3.23
1230,51,1,0.0,0.0,0.0,12200,30.36,5.34,2.93
1231,47,1,2.11,0.00,1.02,2300,75.00,4.92,1.69
1231,47,1,0.0,0.0,0.0,17400,72.89,4.92,2.47
1231,47,1,0.0,0.0,0.0,19400,72.89,4.92,1.74
1232,13,1,0.0,0.0,0.0,3500,-69.76,1.36,4.51
1232,13,1,0.0,0.0,0.0,3300,-69.76,1.36,5.20
1233,19,1,161.81,0.00,0.18,4500,135.00,1.99,1.46
1233,19,1,0.0,0.0,0.0,12900,-26.81,1.99,1.94
1233,19,1,0.0,0.0,0.0,12500,-26.81,1.99,2.21
1235,31,1,0.0,0.0,0.0,2400,-12.76,3.25,1.85
1235,31,1,0.0,0.0,0.0,2300,-12.76,3.25,1.98
1237,16,1,42.93,0.00,0.09,2300,45.00,1.68,1.34
1237,16,1,0.0,0.0,0.0,17000,2.07,1.68,1.98
1237,16,1,0.0,0.0,0.0,17000,2.07,1.68,1.96
1238,54,1,0.0,0.0,0.0,24800,40.48,5.65,2.52
1238,54,1,0.0,0.0,0.0,26000,40.48,5.65,2.11
1239,21,1,0.0,0.0,0.0,6100,113.19,2.20,4.10
1239,21,1,0.0,0.0,0.0,7200,113.19,2.20,2.96
1240,32,1,0.0,0.0,0.0,20700,-19.89,3.35,2.28
1240,32,1,0.0,0.0,0.0,20400,-19.89,3.35,2.48
1241,14,1,0.0,0.0,0.0,10200,96.44,1.47,3.49
1241,14,1,0.0,0.0,0.0,11500,96.44,1.47,2.52
1242,36,1,0.0,0.0,0.0,23200,-10.06,3.77,2.21
1242,36,1,0.0,0.0,0.0,22700,-10.06,3.77,2.31
1243,59,1,157.28,0.00,0.09,5500,135.00,6.18,1.41
1243,59,1,0.0,0.0,0.0,9600,-22.28,6.18,1.87
1243,59,1,0.0,0.0,0.0,9200,-22.28,6.18,2.09
1244,43,1,0.0,0.0,0.0,8600,-57.37,4.50,1.88
1244,43,1,0.0,0.0,0.0,8000,-57.37,4.50,2.46
1245,35,1,14.26,0.00,0.24,1100,15.00,3.67,1.48
1245,35,1,0.0,0.0,0.0,21400,29.26,3.67,2.38
1245,35,1,0.0,0.0,0.0,22600,29.26,3.67,2.09
1246,33,1,61.73,0.00,0.37,5800,-45.00,3.46,1.23
1246,33,1,0.0,0.0,0.0,10400,16.73,3.46,1.81
1246,33,1,0.0,0.0,0.0,10500,16.73,3.46,1.64
1247,54,1,0.0,0.0,0.0,15100,-17.95,5.65,2.52
1247,54,1,0.0,0.0,0.0,14900,-17.95,5.65,2.70
1248,9,1,0.0,0.0,0.0,11900,129.55,0.94,3.62
1248,9,1,0.0,0.0,0.0,13800,129.55,0.94,2.33
1250,18,1,0.0,0.0,0.0,8200,-30.78,1.88,3.39
1250,18,1,0.0,0.0,0.0,7700,-30.78,1.88,3.70
1251,8,1,0.0,0.0,0.0,20300,-101.13,0.84,2.03
1251,8,1,0.0,0.0,0.0,18400,-101.13,0.84,3.04
1252,34,1,34.96,0.00,0.27,1900,-15.00,3.56,1.54
1252,34,1,0.0,0.0,0.0,19200,19.96,3.56,2.27
1252,34,1,0.0,0.0,0.0,19800,19.96,3.56,2.07
1253,53,1,6.17,0.00,0.36,5300,-45.00,5.55,1.27
1253,53,1,0.0,0.0,0.0,12200,-51.17,5.55,1.56
1253,53,1,0.0,0.0,0.0,11400,-51.17,5.55,2.07
1254,6,1,48.58,0.00,0.17,6000,45.00,0.63,1.06
1254,6,1,0.0,0.0,0.0,10000,-3.58,0.63,1.88
1254,6,1,0.0,0.0,0.0,9900,-3.58,0.63,1.92
1255,60,1,0.0,0.0,0.0,25200,70.42,6.28,2.58
1255,60,1,0.0,0.0,0.0,27600,70.42,6.28,1.87
1256,21,1,0.0,0.0,0.0,9800,14.56,2.20,3.25
1256,21,1,0.0,0.0,0.0,9900,14.56,2.20,3.10
1257,23,1,0.01,0.00,0.21,4800,-45.00,2.41,1.39
1257,23,1,0.0,0.0,0.0,13100,-45.01,2.41,1.63
1257,23,1,0.0,0.0,0.0,12400,-45.01,2.41,2.08
1258,25,1,0.0,0.0,0.0,13100,-65.45,2.62,2.01
1258,25,1,0.0,0.0,0.0,11600,-65.45,2.62,2.66
1259,14,1,0.0,0.0,0.0,9900,15.35,1.47,3.12
1259,14,1,0.0,0.0,0.0,10400,15.35,1.47,2.97
1260,3,1,0.0,0.0,0.0,22100,-118.08,0.31,1.84
1260,3,1,0.0,0.0,0.0,19600,-118.08,0.31,3.02
1261,37,1,0.0,0.0,0.0,10600,-71.10,3.87,2.61
1261,37,1,0.0,0.0,0.0,9400,-71.10,3.87,3.32
1262,60,1,49.26,0.00,0.65,3100,-135.00,6.28,1.43
1262,60,1,0.0,0.0,0.0,17600,-85.74,6.28,1.50
1262,60,1,0.0,0.0,0.0,15400,-85.74,6.28,2.36
1263,17,1,0.0,0.0,0.0,8100,49.54,1.78,3.53
1263,17,1,0.0,0.0,0.0,8200,49.54,1.78,3.04
1264,32,1,0.0,0.0,0.0,14200,23.57,3.35,2.97
1264,32,1,0.0,0.0,0.0,14500,23.57,3.35,2.73
1265,42,1,39.13,0.00,0.20,2200,-75.00,4.40,1.49
1265,42,1,0.0,0.0,0.0,17500,-35.87,4.40,1.85
1265,42,1,0.0,0.0,0.0,16300,-35.87,4.40,2.21
1266,60,1,149.87,0.00,0.22,2500,-135.00,6.28,1.58
1266,60,1,0.0,0.0,0.0,18400,14.87,6.28,2.28
1266,60,1,0.0,0.0,0.0,18400,14.87,6.28,2.14
1267,18,1,0.0,0.0,0.0,14300,-100.16,1.88,2.36
1267,18,1,0.0,0.0,0.0,12800,-100.16,1.88,3.36
1268,32,1,0.0,0.0,0.0,12900,23.86,3.35,2.93
1268,32,1,0.0,0.0,0.0,13100,23.86,3.35,2.69
1269,27,1,0.0,0.0,0.0,23300,124.14,2.83,3.01
1269,27,1,0.0,0.0,0.0,27900,124.14,2.83,1.77
1270,18,1,0.0,0.0,0.0,7500,76.41,1.88,3.68
1270,18,1,0.0,0.0,0.0,8000,76.41,1.88,2.92
1271,27,1,154.71,0.00,0.72,400,75.00,2.83,1.30
1271,27,1,0.0,0.0,0.0,11000,-79.71,2.83,1.53
1271,27,1,0.0,0.0,0.0,10100,-79.71,2.83,2.32
1272,13,1,31.18,0.00,0.22,900,-45.00,1.36,1.16
1272,13,1,0.0,0.0,0.0,12100,-13.82,1.36,1.87
1272,13,1,0.0,0.0,0.0,12000,-13.82,1.36,2.01
1273,39,1,0.0,0.0,0.0,22000,110.85,4.08,2.86
1273,39,1,0.0,0.0,0.0,25400,110.85,4.08,1.75
1275,44,1,0.0,0.0,0.0,20300,-91.21,4.61,2.28
1275,44,1,0.0,0.0,0.0,18400,-91.21,4.61,3.20
1277,46,1,0.0,0.0,0.0,15400,131.32,4.82,3.22
1277,46,1,0.0,0.0,0.0,18500,131.32,4.82,1.90
1278,34,1,0.0,0.0,0.0,7600,-38.69,3.56,3.61
1278,34,1,0.0,0.0,0.0,7200,-38.69,3.56,3.99
1279,59,1,0.0,0.0,0.0,21900,150.79,6.18,3.13
1279,59,1,0.0,0.0,0.0,25500,150.79,6.18,1.62
1280,32,1,0.0,0.0,0.0,24400,-85.04,3.35,1.91
1280,32,1,0.0,0.0,0.0,22000,-85.04,3.35,2.76
1281,55,1,0.0,0.0,0.0,24300,32.39,5.76,2.22
1281,55,1,0.0,0.0,0.0,25300,32.39,5.76,1.90
1282,6,1,25.86,0.00,0.46,2300,45.00,0.63,1.63
1282,6,1,0.0,0.0,0.0,17600,19.14,0.63,2.16
1282,6,1,0.0,0.0,0.0,17600,19.14,0.63,1.97
1283,12,1,0.0,0.0,0.0,4000,70.37,1.26,4.63
1283,12,1,0.0,0.0,0.0,4500,70.37,1.26,3.93
1286,53,1,0.0,0.0,0.0,22500,117.29,5.55,2.73
1286,53,1,0.0,0.0,0.0,26200,117.29,5.55,1.55
1287,18,1,82.74,0.00,0.38,3600,105.00,1.88,1.33
1287,18,1,0.0,0.0,0.0,11700,22.26,1.88,1.99
1287,18,1,0.0,0.0,0.0,12500,22.26,1.88,1.76
1289,43,1,0.0,0.0,0.0,2400,112.87,4.50,5.83
1289,43,1,0.0,0.0,0.0,2900,112.87,4.50,4.70
1290,51,1,0.0,0.0,0.0,100,-44.34,5.34,1.41
1290,51,1,0.0,0.0,0.0,100,-44.34,5.34,1.85
1292,14,1,0.0,0.0,0.0,4300,41.72,1.47,4.95
1292,14,1,0.0,0.0,0.0,4800,41.72,1.47,4.54
1293,9,1,0.0,0.0,0.0,16800,44.88,0.94,2.65
1293,9,1,0.0,0.0,0.0,17400,44.88,0.94,2.20
1294,47,1,0.0,0.0,0.0,2000,-116.29,4.92,5.46
1294,47,1,0.0,0.0,0.0,1700,-116.29,4.92,6.62
1295,57,1,46.48,0.00,1.31,5200,75.00,5.97,1.37
1295,57,1,0.0,0.0,0.0,10700,121.48,5.97,2.58
1295,57,1,0.0,0.0,0.0,12400,121.48,5.97,1.37
1296,58,1,0.0,0.0,0.0,4500,22.46,6.07,4.40
1296,58,1,0.0,0.0,0.0,4300,22.46,6.07,4.18
1298,23,1,0.58,0.00,0.27,6400,-45.00,2.41,1.29
1298,23,1,0.0,0.0,0.0,10300,-44.42,2.41,1.59
1298,23,1,0.0,0.0,0.0,9900,-44.42,2.41,2.04
1299,45,1,0.0,0.0,0.0,21200,16.42,4.71,2.35
1299,45,1,0.0,0.0,0.0,22200,16.42,4.71,2.19
1300,1,1,0.0,0.0,0.0,13800,76.46,0.10,3.06
1300,1,1,0.0,0.0,0.0,14900,76.46,0.10,2.30
1301,55,1,58.95,0.00,0.18,3800,15.00,5.76,1.47
1301,55,1,0.0,0.0,0.0,13900,-43.95,5.76,1.70
1301,55,1,0.0,0.0,0.0,13600,-43.95,5.76,2.14
1302,32,1,0.0,0.0,0.0,13900,81.68,3.35,2.46
1302,32,1,0.0,0.0,0.0,14900,81.68,3.35,1.64
1303,12,1,0.0,0.0,0.0,25300,-36.80,1.26,1.98
1303,12,1,0.0,0.0,0.0,24300,-36.80,1.26,2.35
1304,25,1,0.0,0.0,0.0,15700,-36.99,2.62,2.48
1304,25,1,0.0,0.0,0.0,14600,-36.99,2.62,2.85
1305,31,1,0.0,0.0,0.0,3300,91.23,3.25,5.91
1305,31,1,0.0,0.0,0.0,3600,91.23,3.25,5.00
1306,56,1,120.95,0.00,0.67,5200,45.00,5.86,1.29
1306,56,1,0.0,0.0,0.0,12700,-75.95,5.86,1.53
1306,56,1,0.0,0.0,0.0,11600,-75.95,5.86,2.29
1307,51,1,0.0,0.0,0.0,12900,33.69,5.34,2.96
1307,51,1,0.0,0.0,0.0,13800,33.69,5.34,2.62
1308,34,1,0.0,0.0,0.0,9600,23.50,3.56,2.07
1308,34,1,0.0,0.0,0.0,9700,23.50,3.56,1.83
1309,45,1,0.0,0.0,0.0,3000,-119.33,4.71,4.87
1309,45,1,0.0,0.0,0.0,2500,-119.33,4.71,6.07
1310,34,1,68.13,0.00,0.58,3000,-15.00,3.56,1.47
1310,34,1,0.0,0.0,0.0,14700,53.13,3.56,2.39
1310,34,1,0.0,0.0,0.0,15200,53.13,3.56,1.86
1311,26,1,0.0,0.0,0.0,22200,-12.48,2.72,2.16
1311,26,1,0.0,0.0,0.0,21800,-12.48,2.72,2.28
1312,56,1,15.53,0.00,0.70,4200,45.00,5.86,1.34
1312,56,1,0.0,0.0,0.0,12300,60.53,5.86,2.25
1312,56,1,0.0,0.0,0.0,12800,60.53,5.86,1.64
1313,9,1,254.61,0.00,0.91,6300,135.00,0.94,1.33
1313,9,1,0.0,0.0,0.0,10200,-119.61,0.94,1.15
1313,9,1,0.0,0.0,0.0,9100,-119.61,0.94,2.34
1314,21,1,0.0,0.0,0.0,13400,-130.58,2.20,2.19
1314,21,1,0.0,0.0,0.0,11800,-130.58,2.20,3.50
1315,19,1,60.82,0.00,0.86,6400,135.00,1.99,1.23
1315,19,1,0.0,0.0,0.0,9300,74.18,1.99,2.18
1315,19,1,0.0,0.0,0.0,10500,74.18,1.99,1.44
1316,51,1,0.0,0.0,0.0,7000,-50.96,5.34,1.87
1316,51,1,0.0,0.0,0.0,6300,-50.96,5.34,2.38
1317,3,1,0.0,0.0,0.0,10400,128.19,0.31,3.73
1317,3,1,0.0,0.0,0.0,12000,128.19,0.31,2.44
1318,60,1,165.33,0.00,0.46,4700,-135.00,6.28,1.38
1318,60,1,0.0,0.0,0.0,11700,30.33,6.28,2.08
1318,60,1,0.0,0.0,0.0,12000,30.33,6.28,1.78
1320,55,1,0.0,0.0,0.0,30500,91.21,5.76,2.19
1320,55,1,0.0,0.0,0.0,33200,91.21,5.76,1.28
1321,25,1,0.0,0.0,0.0,18800,109.20,2.62,2.93
1321,25,1,0.0,0.0,0.0,21400,109.20,2.62,1.83
1322,1,1,0.0,0.0,0.0,11400,-139.34,0.10,2.56
1322,1,1,0.0,0.0,0.0,9800,-139.34,0.10,3.95
1323,1,1,0.0,0.0,0.0,22500,114.68,0.10,2.77
1323,1,1,0.0,0.0,0.0,26200,114.68,0.10,1.62
1324,30,1,253.91,0.00,1.09,4700,-135.00,3.14,1.17
1324,30,1,0.0,0.0,0.0,11400,118.91,3.14,2.56
1324,30,1,0.0,0.0,0.0,13400,118.91,3.14,1.37
1325,8,1,80.37,0.00,0.06,2300,105.00,0.84,1.36
1325,8,1,0.0,0.0,0.0,17000,24.63,0.84,2.37
1325,8,1,0.0,0.0,0.0,17800,24.63,0.84,2.12
1326,47,1,74.28,0.00,0.32,5000,75.00,4.92,1.47
1326,47,1,0.0,0.0,0.0,11200,0.72,4.92,1.86
1326,47,1,0.0,0.0,0.0,11000,0.72,4.92,1.85
1327,36,1,0.0,0.0,0.0,2700,-82.55,3.77,4.78
1327,36,1,0.0,0.0,0.0,2500,-82.55,3.77,5.61
1328,17,1,0.0,0.0,0.0,6500,86.27,1.78,3.96
1328,17,1,0.0,0.0,0.0,7000,86.27,1.78,3.10
1329,26,1,0.0,0.0,0.0,10300,64.34,2.72,3.42
